Date,BTC,Oil,Gold,INR
2016-11-11,716.4110107421875,,,67.2145004272461
2016-11-14,705.02099609375,43.31999969482422,1221.199951171875,67.54679870605469
2016-11-15,711.6190185546875,45.810001373291016,1224.0,67.77549743652344
2016-11-16,744.197998046875,45.56999969482422,1223.4000244140625,67.74800109863281
2016-11-17,740.9769897460938,45.41999816894531,1216.5,67.98149871826172
2016-11-18,751.5850219726562,45.689998626708984,1208.5,67.97480010986328
2016-11-21,739.2479858398438,47.4900016784668,1209.5999755859375,68.16999816894531
2016-11-22,751.3469848632812,48.029998779296875,1211.0,68.21549987792969
2016-11-23,744.593994140625,47.959999084472656,1189.0999755859375,68.385498046875
2016-11-24,740.2890014648438,,,68.79850006103516
2016-11-25,741.6489868164062,46.060001373291016,1178.199951171875,68.74549865722656
2016-11-28,735.81298828125,47.08000183105469,1190.5999755859375,68.50849914550781
2016-11-29,735.60400390625,45.22999954223633,1187.9000244140625,68.55549621582031
2016-11-30,745.6909790039062,49.439998626708984,1170.800048828125,68.60800170898438
2016-12-01,756.7739868164062,51.060001373291016,1166.9000244140625,68.58799743652344
2016-12-02,777.9439697265625,51.68000030517578,1175.0999755859375,68.21649932861328
2016-12-05,758.7000122070312,51.790000915527344,1174.0,68.0114974975586
2016-12-06,764.2239990234375,50.93000030517578,1167.5999755859375,68.01249694824219
2016-12-07,768.1320190429688,49.77000045776367,1175.0,67.72200012207031
2016-12-08,770.8099975585938,50.84000015258789,1169.800048828125,67.43150329589844
2016-12-09,772.7940063476562,51.5,1159.4000244140625,67.40599822998047
2016-12-12,780.0869750976562,52.83000183105469,1163.5,67.46050262451172
2016-12-13,780.5560302734375,52.97999954223633,1156.699951171875,67.41799926757812
2016-12-14,781.4810180664062,51.040000915527344,1161.300048828125,67.3864974975586
2016-12-15,778.0880126953125,50.900001525878906,1127.800048828125,67.81999969482422
2016-12-16,784.906982421875,51.900001525878906,1135.300048828125,67.84500122070312
2016-12-19,792.7139892578125,52.119998931884766,1140.5,67.83499908447266
2016-12-20,800.8759765625,52.22999954223633,1131.5,67.84020233154297
2016-12-21,834.281005859375,52.4900016784668,1131.0999755859375,67.89700317382812
2016-12-22,864.5399780273438,52.95000076293945,1128.800048828125,67.82550048828125
2016-12-23,921.9840087890624,53.02000045776367,1131.9000244140625,67.83799743652344
2016-12-26,907.6099853515624,,,67.83080291748047
2016-12-27,933.197998046875,53.900001525878906,1137.300048828125,67.77200317382812
2016-12-28,975.9210205078124,54.060001373291016,1139.4000244140625,67.96800231933594
2016-12-29,973.4970092773438,53.77000045776367,1156.4000244140625,68.20500183105469
2016-12-30,961.2379760742188,53.720001220703125,1150.0,67.93299865722656
2017-01-02,1021.75,,,67.9448013305664
2017-01-03,1043.8399658203125,52.33000183105469,1160.4000244140625,68.13390350341797
2017-01-04,1154.72998046875,53.2599983215332,1163.800048828125,68.2697982788086
2017-01-05,1013.3800048828124,53.7599983215332,1179.699951171875,67.885498046875
2017-01-06,902.2009887695312,53.9900016784668,1171.9000244140625,67.73300170898438
2017-01-09,902.8280029296876,51.959999084472656,1183.5,68.1426010131836
2017-01-10,907.6790161132812,50.81999969482422,1184.199951171875,68.09700012207031
2017-01-11,777.7570190429688,52.25,1195.5999755859375,68.31800079345703
2017-01-12,804.833984375,53.0099983215332,1198.9000244140625,68.13999938964844
2017-01-13,823.9840087890625,52.369998931884766,1195.300048828125,68.12950134277344
2017-01-16,831.5339965820312,,,68.15779876708984
2017-01-17,907.93798828125,52.47999954223633,1212.0,68.09459686279297
2017-01-18,886.6179809570312,51.08000183105469,1211.300048828125,67.89949798583984
2017-01-19,899.072998046875,51.369998931884766,1200.9000244140625,68.197998046875
2017-01-20,895.0260009765625,52.41999816894531,1204.300048828125,68.09030151367188
2017-01-23,921.0120239257812,52.75,1215.0,68.07720184326172
2017-01-24,892.68701171875,53.18000030517578,1210.300048828125,68.05139923095703
2017-01-25,901.5419921875,52.75,1197.300048828125,68.16449737548828
2017-01-26,917.5859985351562,53.779998779296875,1189.5,67.9729995727539
2017-01-27,919.75,53.16999816894531,1188.0999755859375,68.14900207519531
2017-01-30,920.3820190429688,52.630001068115234,1193.199951171875,68.11000061035156
2017-01-31,970.4030151367188,52.810001373291016,1208.5999755859375,67.82099914550781
2017-02-01,989.0230102539062,53.880001068115234,1205.5999755859375,67.50160217285156
2017-02-02,1011.7999877929688,53.540000915527344,1216.699951171875,67.39540100097656
2017-02-03,1029.9100341796875,53.83000183105469,1218.5,67.2656021118164
2017-02-06,1038.1500244140625,53.0099983215332,1230.0,67.15730285644531
2017-02-07,1061.3499755859375,52.16999816894531,1234.199951171875,67.19529724121094
2017-02-08,1063.0699462890625,52.34000015258789,1237.5999755859375,67.34049987792969
2017-02-09,994.3829956054688,53.0,1235.0999755859375,66.96430206298828
2017-02-10,988.6740112304688,53.86000061035156,1234.4000244140625,66.74530029296875
2017-02-13,990.6420288085938,52.93000030517578,1224.4000244140625,66.84369659423828
2017-02-14,1004.5499877929688,53.20000076293945,1223.9000244140625,66.91539764404297
2017-02-15,1007.47998046875,53.11000061035156,1231.699951171875,66.7759017944336
2017-02-16,1027.43994140625,53.36000061035156,1240.0,66.8655014038086
2017-02-17,1046.2099609375,53.400001525878906,1237.5999755859375,67.16480255126953
2017-02-20,1079.97998046875,,,67.06520080566406
2017-02-21,1115.300048828125,54.060001373291016,1237.5,66.96499633789062
2017-02-22,1117.43994140625,53.59000015258789,1232.0,66.96510314941406
2017-02-23,1166.719970703125,54.45000076293945,1250.199951171875,66.91429901123047
2017-02-24,1173.6800537109375,53.9900016784668,1256.9000244140625,66.68280029296875
2017-02-27,1179.969970703125,54.04999923706055,1257.4000244140625,66.63500213623047
2017-02-28,1179.969970703125,54.0099983215332,1252.5999755859375,66.69319915771484
2017-03-01,1222.5,53.83000183105469,1248.9000244140625,66.7051010131836
2017-03-02,1251.010009765625,52.61000061035156,1231.9000244140625,66.85800170898438
2017-03-03,1274.989990234375,53.33000183105469,1225.5,66.84510040283203
2017-03-06,1272.8299560546875,53.20000076293945,1224.5,66.77300262451172
2017-03-07,1223.5400390625,53.13999938964844,1215.0999755859375,66.66470336914062
2017-03-08,1150.0,50.279998779296875,1208.5,66.61620330810547
2017-03-09,1188.489990234375,49.279998779296875,1202.4000244140625,66.76499938964844
2017-03-10,1116.719970703125,48.4900016784668,1200.699951171875,66.68049621582031
2017-03-13,1231.9200439453125,48.400001525878906,1202.4000244140625,66.48500061035156
2017-03-14,1240.0,47.720001220703125,1201.9000244140625,66.17009735107422
2017-03-15,1249.6099853515625,48.86000061035156,1200.0999755859375,65.77510070800781
2017-03-16,1187.81005859375,48.75,1226.5,65.62049865722656
2017-03-17,1100.22998046875,48.779998779296875,1229.800048828125,65.40450286865234
2017-03-20,1054.22998046875,48.220001220703125,1233.5999755859375,65.46810150146484
2017-03-21,1120.5400390625,47.34000015258789,1246.0999755859375,65.33529663085938
2017-03-22,1049.1400146484375,48.040000915527344,1249.300048828125,65.49500274658203
2017-03-23,1038.5899658203125,47.70000076293945,1246.9000244140625,65.36499786376953
2017-03-24,937.52001953125,47.970001220703125,1248.199951171875,65.44439697265625
2017-03-27,1045.77001953125,47.72999954223633,1255.4000244140625,65.39309692382812
2017-03-28,1047.1500244140625,48.369998931884766,1255.300048828125,65.04499816894531
2017-03-29,1039.969970703125,49.5099983215332,1253.4000244140625,65.11000061035156
2017-03-30,1026.4300537109375,50.349998474121094,1245.0,64.77999877929688
2017-03-31,1071.7900390625,50.599998474121094,1247.300048828125,64.79000091552734
2017-04-03,1143.81005859375,50.2400016784668,1250.800048828125,64.79669952392578
2017-04-04,1133.25,51.029998779296875,1255.0,64.87750244140625
2017-04-05,1124.780029296875,51.150001525878906,1245.4000244140625,65.05000305175781
2017-04-06,1182.6800537109375,51.70000076293945,1250.300048828125,65.04000091552734
2017-04-07,1176.9000244140625,52.2400016784668,1254.300048828125,64.58000183105469
2017-04-10,1187.1300048828125,53.08000183105469,1251.0999755859375,64.26000213623047
2017-04-11,1205.010009765625,53.400001525878906,1271.199951171875,64.57499694824219
2017-04-12,1200.3699951171875,53.11000061035156,1275.300048828125,64.62999725341797
2017-04-13,1169.280029296875,53.18000030517578,1285.9000244140625,64.5
2017-04-14,1167.5400390625,,,64.44999694824219
2017-04-17,1193.9100341796875,52.650001525878906,1289.4000244140625,64.45369720458984
2017-04-18,1211.6700439453125,52.40999984741211,1291.699951171875,64.4083023071289
2017-04-19,1210.2900390625,50.439998626708984,1281.4000244140625,64.56999969482422
2017-04-20,1229.0799560546875,50.27000045776367,1281.9000244140625,64.64669799804688
2017-04-21,1222.050048828125,49.619998931884766,1287.4000244140625,64.66000366210938
2017-04-24,1250.1500244140625,49.22999954223633,1275.800048828125,64.63999938964844
2017-04-25,1265.489990234375,49.560001373291016,1265.5999755859375,64.38999938964844
2017-04-26,1281.0799560546875,49.619998931884766,1262.0999755859375,64.3499984741211
2017-04-27,1317.72998046875,48.970001220703125,1263.699951171875,64.0199966430664
2017-04-28,1316.47998046875,49.33000183105469,1266.0999755859375,64.05999755859375
2017-05-01,1421.5999755859375,48.84000015258789,1253.300048828125,64.25830078125
2017-05-02,1452.8199462890625,47.65999984741211,1255.0999755859375,64.18000030517578
2017-05-03,1490.0899658203125,47.81999969482422,1246.4000244140625,64.06999969482422
2017-05-04,1537.6700439453125,45.52000045776367,1226.5,64.20999908447266
2017-05-05,1555.449951171875,46.220001220703125,1224.800048828125,64.16999816894531
2017-05-08,1723.3499755859375,46.43000030517578,1225.300048828125,64.30799865722656
2017-05-09,1755.3599853515625,45.880001068115234,1214.300048828125,64.41179656982422
2017-05-10,1787.1300048828125,47.33000183105469,1217.300048828125,64.63999938964844
2017-05-11,1848.5699462890625,47.83000183105469,1222.699951171875,64.55000305175781
2017-05-12,1724.239990234375,47.84000015258789,1226.199951171875,64.36000061035156
2017-05-15,1738.4300537109375,48.849998474121094,1228.5999755859375,64.16549682617188
2017-05-16,1734.449951171875,48.65999984741211,1235.0,64.03829956054688
2017-05-17,1839.0899658203125,49.06999969482422,1257.5,63.900001525878906
2017-05-18,1888.6500244140625,49.349998474121094,1251.699951171875,64.2300033569336
2017-05-19,1987.7099609375,50.33000183105469,1252.699951171875,64.87110137939453
2017-05-22,2173.39990234375,50.72999954223633,1260.699951171875,64.44850158691406
2017-05-23,2320.419921875,51.470001220703125,1254.800048828125,64.50019836425781
2017-05-24,2443.639892578125,51.36000061035156,1252.4000244140625,64.88520050048828
2017-05-25,2304.97998046875,48.900001525878906,1255.800048828125,64.76010131835938
2017-05-26,2202.419921875,49.79999923706055,1267.5999755859375,64.54540252685547
2017-05-29,2255.610107421875,,,64.51319885253906
2017-05-30,2175.469970703125,49.65999984741211,1262.0999755859375,64.50859832763672
2017-05-31,2286.409912109375,48.31999969482422,1272.0,64.61859893798828
2017-06-01,2407.8798828125,48.36000061035156,1267.0,64.5000991821289
2017-06-02,2488.550048828125,47.65999984741211,1276.800048828125,64.37229919433594
2017-06-05,2686.81005859375,47.400001525878906,1279.300048828125,64.40499877929688
2017-06-06,2863.199951171875,48.189998626708984,1294.4000244140625,64.34400177001953
2017-06-07,2732.159912109375,45.720001220703125,1290.0999755859375,64.42050170898438
2017-06-08,2805.6201171875,45.63999938964844,1276.300048828125,64.41829681396484
2017-06-09,2823.81005859375,45.83000183105469,1268.5,64.243896484375
2017-06-12,2659.6298828125,46.08000183105469,1266.0999755859375,64.37699890136719
2017-06-13,2717.02001953125,46.459999084472656,1265.800048828125,64.46910095214844
2017-06-14,2506.3701171875,44.72999954223633,1272.800048828125,64.35749816894531
2017-06-15,2464.580078125,44.459999084472656,1252.199951171875,64.16580200195312
2017-06-16,2518.56005859375,44.7400016784668,1254.0,64.55999755859375
2017-06-19,2589.60009765625,44.20000076293945,1244.199951171875,64.3949966430664
2017-06-20,2721.7900390625,43.22999954223633,1241.0,64.48760223388672
2017-06-21,2689.10009765625,42.529998779296875,1243.4000244140625,64.53050231933594
2017-06-22,2705.409912109375,42.7400016784668,1247.5999755859375,64.5416030883789
2017-06-23,2744.909912109375,43.0099983215332,1256.199951171875,64.59100341796875
2017-06-26,2478.449951171875,43.380001068115234,1246.300048828125,64.49800109863281
2017-06-27,2552.449951171875,44.2400016784668,1246.4000244140625,64.42130279541016
2017-06-28,2574.7900390625,44.7400016784668,1248.0,64.5248031616211
2017-06-29,2539.320068359375,44.93000030517578,1244.199951171875,64.51190185546875
2017-06-30,2480.840087890625,46.040000915527344,1240.699951171875,64.78510284423828
2017-07-03,2564.06005859375,47.06999969482422,1217.9000244140625,64.60679626464844
2017-07-04,2601.639892578125,,,64.84269714355469
2017-07-05,2601.989990234375,45.130001068115234,1220.4000244140625,64.7688980102539
2017-07-06,2608.56005859375,45.52000045776367,1222.199951171875,64.79139709472656
2017-07-07,2518.659912109375,44.22999954223633,1208.5999755859375,64.71330261230469
2017-07-10,2372.56005859375,44.400001525878906,1212.0999755859375,64.61170196533203
2017-07-11,2337.7900390625,45.040000915527344,1213.5999755859375,
2017-07-12,2398.840087890625,45.4900016784668,1218.0999755859375,64.52559661865234
2017-07-13,2357.89990234375,46.08000183105469,1216.300048828125,64.36499786376953
2017-07-14,2233.340087890625,46.540000915527344,1226.5999755859375,64.42579650878906
2017-07-17,2228.409912109375,46.02000045776367,1232.800048828125,64.26730346679688
2017-07-18,2318.8798828125,46.400001525878906,1241.0999755859375,64.33000183105469
2017-07-19,2273.429931640625,47.119998931884766,1241.199951171875,64.3062973022461
2017-07-20,2817.60009765625,46.790000915527344,1244.800048828125,64.26329803466797
2017-07-21,2667.760009765625,45.77000045776367,1254.300048828125,64.32499694824219
2017-07-24,2754.860107421875,46.34000015258789,1253.9000244140625,64.46109771728516
2017-07-25,2576.47998046875,47.88999938964844,1251.699951171875,64.36509704589844
2017-07-26,2529.449951171875,48.75,1249.0,64.4469985961914
2017-07-27,2671.780029296875,49.040000915527344,1259.5999755859375,64.3447036743164
2017-07-28,2809.010009765625,49.709999084472656,1268.4000244140625,64.18499755859375
2017-07-31,2875.340087890625,50.16999816894531,1266.5999755859375,64.12349700927734
2017-08-01,2718.260009765625,49.15999984741211,1272.5999755859375,64.18949890136719
2017-08-02,2710.669921875,49.59000015258789,1271.800048828125,64.05580139160156
2017-08-03,2804.72998046875,49.029998779296875,1267.800048828125,63.64059829711914
2017-08-04,2895.889892578125,49.58000183105469,1258.300048828125,63.696998596191406
2017-08-07,3378.93994140625,49.38999938964844,1258.199951171875,63.66510009765625
2017-08-08,3419.93994140625,49.16999816894531,1256.4000244140625,63.830101013183594
2017-08-09,3342.469970703125,49.560001373291016,1273.0,63.70289993286133
2017-08-10,3381.280029296875,48.59000015258789,1283.699951171875,63.887699127197266
2017-08-11,3650.6201171875,48.81999969482422,1287.699951171875,64.13860321044922
2017-08-14,4325.1298828125,47.59000015258789,1284.199951171875,64.08100128173828
2017-08-15,4181.93017578125,47.54999923706055,1273.699951171875,64.17430114746094
2017-08-16,4376.6298828125,46.779998779296875,1276.9000244140625,64.26300048828125
2017-08-17,4331.68994140625,47.09000015258789,1286.4000244140625,64.1604995727539
2017-08-18,4160.6201171875,48.5099983215332,1285.699951171875,64.18890380859375
2017-08-21,4001.739990234375,47.369998931884766,1290.800048828125,64.07589721679688
2017-08-22,4100.52001953125,47.63999938964844,1285.0999755859375,64.15750122070312
2017-08-23,4151.52001953125,48.40999984741211,1288.9000244140625,64.05750274658203
2017-08-24,4334.68017578125,47.43000030517578,1286.5,64.00499725341797
2017-08-25,4371.60009765625,47.869998931884766,1292.5,64.03500366210938
2017-08-28,4382.66015625,46.56999969482422,1309.699951171875,63.99549865722656
2017-08-29,4579.02001953125,46.439998626708984,1313.0999755859375,63.78929901123047
2017-08-30,4565.2998046875,45.959999084472656,1308.0999755859375,63.98680114746094
2017-08-31,4703.39013671875,47.22999954223633,1316.199951171875,63.976200103759766
2017-09-01,4892.009765625,47.290000915527344,1324.5,63.91189956665039
2017-09-04,4236.31005859375,,,64.0155029296875
2017-09-05,4376.52978515625,48.65999984741211,1339.199951171875,64.02629852294922
2017-09-06,4597.1201171875,49.15999984741211,1333.9000244140625,64.0999984741211
2017-09-07,4599.8798828125,49.09000015258789,1345.0999755859375,64.0154037475586
2017-09-08,4228.75,47.47999954223633,1346.0,63.95009994506836
2017-09-11,4161.27001953125,48.06999969482422,1331.0,63.930999755859375
2017-09-12,4130.81005859375,48.22999954223633,1328.0,63.97999954223633
2017-09-13,3882.590087890625,49.29999923706055,1323.4000244140625,63.98759841918945
2017-09-14,3154.949951171875,49.88999938964844,1324.699951171875,64.11509704589844
2017-09-15,3637.52001953125,49.88999938964844,1320.4000244140625,64.15499877929688
2017-09-18,4065.199951171875,49.90999984741211,1306.300048828125,64.12020111083984
2017-09-19,3924.969970703125,49.47999954223633,1306.199951171875,64.2146987915039
2017-09-20,3905.949951171875,50.40999984741211,1312.0,64.29869842529297
2017-09-21,3631.0400390625,50.54999923706055,1290.5999755859375,64.28369903564453
2017-09-22,3630.699951171875,50.65999984741211,1293.300048828125,64.80229949951172
2017-09-25,3926.070068359375,52.220001220703125,1306.800048828125,64.89099884033203
2017-09-26,3892.35009765625,51.880001068115234,1297.0,65.26509857177734
2017-09-27,4200.669921875,52.13999938964844,1283.4000244140625,65.3499984741211
2017-09-28,4174.72998046875,51.560001373291016,1285.5,65.5250015258789
2017-09-29,4163.06982421875,51.66999816894531,1281.5,65.36000061035156
2017-10-02,4409.31982421875,50.58000183105469,1272.699951171875,65.29329681396484
2017-10-03,4317.47998046875,50.41999816894531,1271.5,65.57170104980469
2017-10-04,4229.35986328125,49.97999954223633,1273.699951171875,65.44309997558594
2017-10-05,4328.41015625,50.790000915527344,1269.9000244140625,65.01950073242188
2017-10-06,4370.81005859375,49.290000915527344,1271.5999755859375,65.20999908447266
2017-10-09,4772.02001953125,49.58000183105469,1281.800048828125,65.41419982910156
2017-10-10,4781.990234375,50.91999816894531,1290.5999755859375,65.41459655761719
2017-10-11,4826.47998046875,51.29999923706055,1285.800048828125,65.23889923095703
2017-10-12,5446.91015625,50.599998474121094,1293.300048828125,65.20539855957031
2017-10-13,5647.2099609375,51.45000076293945,1301.5,65.0459976196289
2017-10-16,5725.58984375,51.869998931884766,1299.9000244140625,64.6729965209961
2017-10-17,5605.509765625,51.880001068115234,1283.0,64.6946029663086
2017-10-18,5590.68994140625,52.040000915527344,1279.9000244140625,64.92870330810547
2017-10-19,5708.52001953125,51.290000915527344,1286.9000244140625,65.04010009765625
2017-10-20,6011.4501953125,51.470001220703125,1277.4000244140625,64.90460205078125
2017-10-23,5930.31982421875,51.900001525878906,1277.699951171875,65.1041030883789
2017-10-24,5526.64013671875,52.470001220703125,1275.0,65.03489685058594
2017-10-25,5750.7998046875,52.18000030517578,1275.4000244140625,65.07949829101562
2017-10-26,5904.830078125,52.63999938964844,1266.300048828125,64.83999633789062
2017-10-27,5780.89990234375,53.900001525878906,1268.5,64.5999984741211
2017-10-30,6130.52978515625,54.150001525878906,1274.0999755859375,64.87339782714844
2017-10-31,6468.39990234375,54.380001068115234,1267.0,64.84239959716797
2017-11-01,6767.31005859375,54.29999923706055,1274.0999755859375,64.67009735107422
2017-11-02,7078.5,54.540000915527344,1274.9000244140625,64.55509948730469
2017-11-03,7207.759765625,55.63999938964844,1266.5,64.50050354003906
2017-11-06,7022.759765625,57.349998474121094,1279.4000244140625,64.69339752197266
2017-11-07,7144.3798828125,57.20000076293945,1273.699951171875,64.59089660644531
2017-11-08,7459.68994140625,56.810001373291016,1281.5999755859375,65.16449737548828
2017-11-09,7143.580078125,57.16999816894531,1285.5999755859375,64.9104995727539
2017-11-10,6618.14013671875,56.7400016784668,1272.4000244140625,64.96800231933594
2017-11-13,6559.490234375,56.7599983215332,1277.300048828125,65.1603012084961
2017-11-14,6635.75,55.70000076293945,1281.5,65.43840026855469
2017-11-15,7315.5400390625,55.33000183105469,1276.5,65.41339874267578
2017-11-16,7871.68994140625,55.13999938964844,1277.4000244140625,
2017-11-17,7708.990234375,56.54999923706055,1295.800048828125,65.20999908447266
2017-11-20,8200.6396484375,56.09000015258789,1274.5999755859375,64.90499877929688
2017-11-21,8071.259765625,56.83000183105469,1281.0999755859375,65.0250015258789
2017-11-22,8253.5498046875,58.02000045776367,1291.5999755859375,64.76129913330078
2017-11-23,8038.77001953125,,,64.7699966430664
2017-11-24,8253.6904296875,58.95000076293945,1286.699951171875,64.57939910888672
2017-11-27,9818.349609375,58.11000061035156,1293.800048828125,64.54499816894531
2017-11-28,10058.7998046875,57.9900016784668,1294.699951171875,64.43389892578125
2017-11-29,9888.6103515625,57.29999923706055,1282.0999755859375,64.47000122070312
2017-11-30,10233.599609375,57.400001525878906,1273.199951171875,64.41480255126953
2017-12-01,10975.599609375,58.36000061035156,1278.800048828125,64.49939727783203
2017-12-04,11657.2001953125,57.470001220703125,1274.300048828125,64.50900268554688
2017-12-05,11916.7001953125,57.619998931884766,1261.5999755859375,64.35140228271484
2017-12-06,14291.5,55.959999084472656,1262.800048828125,64.35690307617188
2017-12-07,17899.69921875,56.689998626708984,1249.800048828125,64.51519775390625
2017-12-08,16569.400390625,57.36000061035156,1245.199951171875,64.54239654541016
2017-12-11,16936.80078125,57.9900016784668,1243.699951171875,64.4729995727539
2017-12-12,17415.400390625,57.13999938964844,1238.5,64.3499984741211
2017-12-13,16408.19921875,56.599998474121094,1245.4000244140625,64.55000305175781
2017-12-14,16564.0,57.040000915527344,1253.800048828125,64.31999969482422
2017-12-15,17706.900390625,57.29999923706055,1254.300048828125,64.2750015258789
2017-12-18,19114.19921875,57.15999984741211,1262.199951171875,64.07230377197266
2017-12-19,17776.69921875,57.459999084472656,1260.699951171875,64.20010375976562
2017-12-20,16624.599609375,58.09000015258789,1266.0999755859375,64.04759979248047
2017-12-21,15802.900390625,58.36000061035156,1267.300048828125,63.96500015258789
2017-12-22,13831.7998046875,58.470001220703125,1275.4000244140625,64.00969696044922
2017-12-25,14026.599609375,,,64.00779724121094
2017-12-26,16099.7998046875,59.970001220703125,1284.0999755859375,64.010498046875
2017-12-27,15838.5,59.63999938964844,1287.0,64.0281982421875
2017-12-28,14606.5,59.84000015258789,1294.0999755859375,64.11499786376953
2017-12-29,14656.2001953125,60.41999816894531,1306.300048828125,64.06199645996094
2018-01-01,13657.2001953125,,,63.84080123901367
2018-01-02,14982.099609375,60.369998931884766,1313.699951171875,63.86759948730469
2018-01-03,15201.0,61.630001068115234,1316.199951171875,63.459999084472656
2018-01-04,15599.2001953125,62.0099983215332,1319.4000244140625,63.41910171508789
2018-01-05,17429.5,61.439998626708984,1320.300048828125,63.369598388671875
2018-01-08,15170.099609375,61.72999954223633,1318.5999755859375,63.26499938964844
2018-01-09,14595.400390625,62.959999084472656,1311.699951171875,63.45199966430664
2018-01-10,14973.2998046875,63.56999969482422,1317.4000244140625,63.63610076904297
2018-01-11,13405.7998046875,63.79999923706055,1320.5999755859375,63.7599983215332
2018-01-12,13980.599609375,64.30000305175781,1333.4000244140625,63.67210006713867
2018-01-15,13819.7998046875,,,63.5885009765625
2018-01-16,11490.5,63.72999954223633,1335.4000244140625,63.52119827270508
2018-01-17,11188.599609375,63.970001220703125,1338.0,63.994300842285156
2018-01-18,11474.900390625,63.95000076293945,1326.0,63.82500076293945
2018-01-19,11607.400390625,63.369998931884766,1331.9000244140625,63.86759948730469
2018-01-22,10931.400390625,63.4900016784668,1330.9000244140625,63.83209991455078
2018-01-23,10868.400390625,64.47000122070312,1335.699951171875,63.88010025024414
2018-01-24,11359.400390625,65.61000061035156,1355.9000244140625,63.7504997253418
2018-01-25,11259.400390625,65.51000213623047,1362.4000244140625,63.57789993286133
2018-01-26,11171.400390625,66.13999938964844,1351.5999755859375,63.57310104370117
2018-01-29,11296.400390625,65.55999755859375,,63.56999969482422
2018-01-30,10106.2998046875,64.5,1335.4000244140625,63.66939926147461
2018-01-31,10221.099609375,64.7300033569336,1339.0,63.769901275634766
2018-02-01,9170.5400390625,65.80000305175781,1344.300048828125,63.665000915527344
2018-02-02,8830.75,65.44999694824219,1333.699951171875,63.974998474121094
2018-02-05,6955.27001953125,64.1500015258789,1333.0,64.13249969482422
2018-02-06,7754.0,63.38999938964844,1326.0999755859375,64.314697265625
2018-02-07,7621.2998046875,61.790000915527344,1311.5999755859375,63.97999954223633
2018-02-08,8265.58984375,61.150001525878906,1316.9000244140625,64.19999694824219
2018-02-09,8736.98046875,59.20000076293945,1313.0999755859375,64.44049835205078
2018-02-12,8926.5703125,59.290000915527344,1324.199951171875,64.2113037109375
2018-02-13,8598.3095703125,59.189998626708984,1328.0999755859375,64.28350067138672
2018-02-14,9494.6298828125,60.599998474121094,1355.5,64.2500991821289
2018-02-15,10166.400390625,61.34000015258789,1352.0999755859375,64.02519989013672
2018-02-16,10233.900390625,61.68000030517578,1353.199951171875,63.890899658203125
2018-02-19,11225.2998046875,,,64.37999725341797
2018-02-20,11403.7001953125,61.900001525878906,1328.800048828125,64.50499725341797
2018-02-21,10690.400390625,61.68000030517578,1330.0,64.86499786376953
2018-02-22,10005.0,62.77000045776367,1330.5999755859375,64.8949966430664
2018-02-23,10301.099609375,63.54999923706055,1328.199951171875,64.95140075683594
2018-02-26,10366.7001953125,63.90999984741211,1330.699951171875,64.7030029296875
2018-02-27,10725.599609375,63.0099983215332,1315.5,64.78040313720703
2018-02-28,10397.900390625,61.63999938964844,1315.5,64.91000366210938
2018-03-01,10951.0,60.9900016784668,1302.9000244140625,65.23999786376953
2018-03-02,11086.400390625,61.25,1321.0999755859375,65.1500015258789
2018-03-05,11573.2998046875,62.56999969482422,1318.0999755859375,65.18669891357422
2018-03-06,10779.900390625,62.599998474121094,1333.5999755859375,65.00370025634766
2018-03-07,9965.5703125,61.150001525878906,1326.0,64.88999938964844
2018-03-08,9395.009765625,60.119998931884766,1319.9000244140625,64.89119720458984
2018-03-09,9337.5498046875,62.040000915527344,1322.4000244140625,65.09040069580078
2018-03-12,9205.1201171875,61.36000061035156,1319.4000244140625,64.96489715576172
2018-03-13,9194.849609375,60.709999084472656,1325.9000244140625,64.94550323486328
2018-03-14,8269.8095703125,60.959999084472656,1324.4000244140625,64.8281021118164
2018-03-15,8300.8603515625,61.189998626708984,1316.800048828125,64.83679962158203
2018-03-16,8338.349609375,62.34000015258789,1311.300048828125,65.01439666748047
2018-03-19,8630.650390625,62.060001373291016,1316.800048828125,65.06500244140625
2018-03-20,8913.4697265625,63.400001525878906,1311.0999755859375,65.21009826660156
2018-03-21,8929.2802734375,65.16999816894531,1320.699951171875,65.2323989868164
2018-03-22,8728.4697265625,64.30000305175781,1326.5999755859375,65.06559753417969
2018-03-23,8879.6201171875,65.87999725341797,1349.300048828125,65.16000366210938
2018-03-26,8209.400390625,65.55000305175781,1354.4000244140625,65.01499938964844
2018-03-27,7833.0400390625,65.25,1341.300048828125,64.69499969482422
2018-03-28,7954.47998046875,64.37999725341797,1324.199951171875,64.89550018310547
2018-03-29,7165.7001953125,64.94000244140625,1322.800048828125,65.14920043945312
2018-03-30,6890.52001953125,,,65.02999877929688
2018-04-02,7083.7998046875,63.0099983215332,1342.0999755859375,65.10549926757812
2018-04-03,7456.10986328125,63.5099983215332,1332.800048828125,65.13999938964844
2018-04-04,6853.83984375,63.369998931884766,1335.800048828125,64.90499877929688
2018-04-05,6811.47021484375,63.540000915527344,1324.300048828125,64.99500274658203
2018-04-06,6636.31982421875,62.060001373291016,1331.9000244140625,64.86150360107422
2018-04-09,6770.72998046875,63.41999816894531,1336.300048828125,64.90450286865234
2018-04-10,6834.759765625,65.51000213623047,1342.0,64.87000274658203
2018-04-11,6968.31982421875,66.81999969482422,1356.5,64.92530059814453
2018-04-12,7889.25,67.06999969482422,1338.4000244140625,65.19000244140625
